link_id,vdf_type,from_node_id,to_node_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,preload_volume,person_volume,travel_time,speed,speed_ratio,VOC,DOC,capacity,queue,avg_waiting_time_in_min,qdf,lanes,D,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_sov,person_vol_hov2,person_vol_hov3,person_vol_sut,person_vol_mut,obs_count,upper_bound_type,dev,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,TT_0,TT_1,TT_2,TT_3,TT_4,TT_5,TT_6,TT_7,TT_8,TT_9,TT_10,TT_11,TT_12,TT_13,TT_14,TT_15,TT_16,TT_17,TT_18,TT_19,SVol_0,SVol_1,SVol_2,SVol_3,SVol_4,SVol_5,SVol_6,SVol_7,SVol_8,SVol_9,SVol_10,SVol_11,SVol_12,SVol_13,SVol_14,SVol_15,SVol_16,SVol_17,SVol_18,SVol_19,notes
201577BA,qvdf,202764,202807,,,-1,0,-1,1,3,,3,1500_1800,1065.722,10.849,1065.722,1.289,32.999,0.846,0.507,0.54,700.0,0.0,0.198,0.355,1.0,378.174,1.169,1.195,0.412,0.0,39.0,33.15,0.498,1.0,32.999,27.515,755.331,22.889,755.331,22.889,3.522,0.104,"LINESTRING (-112.354488 33.681367, -112.342423 33.680484)",1054.9,0.0,0.0,0.0,0.0,1065.722,0.0,-804.8,39.0,39.0,38.999,38.999,38.999,38.999,38.999,37.048,38.999,38.999,38.999,39.0,39.0,39.0,38.999,38.999,38.999,38.998,38.998,38.998,38.998,38.997,38.997,38.997,38.996,38.996,37.046,38.996,38.997,38.997,38.998,38.998,38.998,38.999,38.999,39.0,38.728,37.913,37.098,36.283,35.468,34.653,33.838,33.55,31.624,34.09,35.931,37.772,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1.29,1065.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201578AB,qvdf,202520,202493,,,-1,0,-1,1,4,,4,1500_1800,204.401,0.254,204.401,1.685,39.76,0.994,0.068,0.073,500.0,0.0,0.01,0.355,2.0,36.266,1.169,1.195,0.014,0.0,40.0,34.0,0.498,1.0,39.76,33.77,228.283,5.742,228.283,5.742,0.035,0.0,"LINESTRING (-112.354992 33.677169, -112.336995 33.672699)",204.1,0.0,0.0,0.0,0.0,204.401,0.0,-47.9,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.99,39.96,39.93,39.899,39.869,39.839,39.809,39.779,37.782,39.839,39.899,39.96,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,204.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201578BA,qvdf,202493,202520,,,-1,0,-1,1,4,,4,1500_1800,208.599,0.253,208.599,1.686,39.751,0.994,0.07,0.074,500.0,0.0,0.01,0.355,2.0,37.011,1.169,1.195,0.014,0.0,40.0,34.0,0.498,1.0,39.751,33.762,232.972,5.861,232.972,5.861,0.036,0.0,"LINESTRING (-112.336223 33.675811, -112.354220 33.680281)",208.3,0.0,0.0,0.0,0.0,208.599,0.0,-29.1,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.99,39.958,39.927,39.896,39.865,39.834,39.802,39.771,37.774,39.833,39.896,39.958,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,1.69,208.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201579AB,qvdf,202493,202784,,,-1,0,-1,1,4,,4,1500_1800,388.242,0.0,388.242,1.004,39.295,0.982,0.129,0.138,500.0,0.0,0.018,0.355,2.0,68.884,1.169,1.195,0.041,0.0,40.0,34.0,0.498,1.0,39.295,33.327,255.25,6.496,255.25,6.496,0.114,0.0,"LINESTRING (-112.337982 33.673428, -112.333049 33.665238)",388.2,0.0,0.0,0.0,0.0,388.242,0.0,12.4,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.97,39.881,39.792,39.703,39.614,39.525,39.436,39.347,37.356,39.52,39.7,39.88,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,388.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201579BA,qvdf,202784,202493,,,-1,0,-1,1,4,,4,1500_1800,335.665,0.0,335.665,1.0,39.447,0.986,0.112,0.119,500.0,0.0,0.014,0.355,2.0,59.556,1.169,1.195,0.032,0.0,40.0,34.0,0.498,1.0,39.447,33.472,220.683,5.594,220.683,5.594,0.077,0.0,"LINESTRING (-112.330303 33.666892, -112.335236 33.675082)",335.7,0.0,0.0,0.0,0.0,335.665,0.0,-66.9,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.977,39.907,39.837,39.768,39.698,39.628,39.559,39.489,37.496,39.625,39.766,39.906,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,335.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201580AB,qvdf,652,202492,,,-1,0,-1,1,9,,9,1500_1800,1107.587,16.496,1107.587,1.307,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,43.67,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,482.432,24.122,482.432,24.122,0.0,0.0,"LINESTRING (-112.351021 33.665760, -112.358391 33.664359)",1091.1,0.0,0.0,0.0,0.0,1107.587,0.0,-1412.9,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1107.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201580BA,qvdf,202492,652,,,-1,0,-1,1,9,,9,1500_1800,0.0,0.0,0.0,1.307,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,0.0,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,-0.0,"LINESTRING (-112.357793 33.661209, -112.350423 33.662610)",0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201581AB,qvdf,202517,202523,,,-1,0,-1,1,3,,3,1500_1800,967.675,23.138,967.675,1.228,38.086,0.977,0.154,0.164,700.0,0.0,0.029,0.355,3.0,114.46,1.169,1.195,0.054,0.0,39.0,33.15,0.498,1.0,38.086,32.278,754.08,19.799,754.08,19.799,0.464,0.0,"LINESTRING (-112.359672 33.660590, -112.349382 33.653328)",944.5,0.0,0.0,0.0,0.0,967.675,0.0,-1369.9,39.0,39.0,39.0,39.0,38.999,38.999,38.999,37.049,38.999,39.0,39.0,39.0,39.0,39.0,39.0,38.999,38.999,38.999,38.999,38.999,38.999,38.998,38.998,38.998,38.998,38.998,37.048,38.998,38.998,38.998,38.999,38.999,38.999,38.999,39.0,39.0,38.961,38.846,38.73,38.614,38.498,38.383,38.267,38.151,36.212,38.374,38.609,38.844,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,967.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201581BA,qvdf,202523,202517,,,-1,0,-1,1,3,,3,1500_1800,393.641,7.715,393.641,1.205,38.797,0.995,0.062,0.067,700.0,0.0,0.006,0.355,3.0,46.561,1.169,1.195,0.012,0.0,39.0,33.15,0.498,1.0,38.797,32.956,306.753,7.907,306.753,7.907,0.041,0.0,"LINESTRING (-112.347534 33.655948, -112.357824 33.663210)",385.9,0.0,0.0,0.0,0.0,393.641,0.0,-672.3,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.992,38.966,38.941,38.915,38.89,38.865,38.839,38.814,36.867,38.864,38.915,38.966,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,1.21,393.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201582AB,qvdf,202492,202517,,,-1,0,-1,1,4,,4,1500_1800,1107.587,16.496,1107.587,0.165,26.054,0.744,0.738,0.786,500.0,0.0,0.042,0.355,1.0,393.03,1.169,1.195,0.777,0.0,35.0,29.75,0.498,1.0,26.054,21.454,79.414,3.048,79.414,3.048,0.779,0.379,"LINESTRING (-112.358092 33.662784, -112.358748 33.661900)",1091.1,0.0,0.0,0.0,0.0,1107.587,0.0,-1412.9,35.0,34.999,34.998,34.997,34.997,34.996,34.995,33.245,34.996,34.997,34.998,34.999,35.0,34.999,34.998,34.997,34.996,34.995,34.994,34.993,34.992,34.991,34.99,34.989,34.988,34.987,33.237,34.988,34.99,34.991,34.992,34.994,34.995,34.996,34.998,34.999,34.729,33.914,33.1,32.285,31.471,30.656,31.16,25.21,22.773,30.759,31.422,33.569,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,1107.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201583AB,qvdf,653,202493,,,-1,0,-1,1,9,,9,1500_1800,559.741,0.253,559.741,0.912,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,22.069,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,170.24,8.512,170.24,8.512,0.0,0.0,"LINESTRING (-112.332036 33.677200, -112.337041 33.675799)",559.5,0.0,0.0,0.0,0.0,559.741,0.0,-46.6,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.004,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.001,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,559.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201583BA,qvdf,202493,653,,,-1,0,-1,1,9,,9,1500_1800,502.966,0.254,502.966,0.912,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,19.831,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,152.972,7.649,152.972,7.649,0.0,0.0,"LINESTRING (-112.336177 33.672711, -112.331172 33.674112)",502.7,0.0,0.0,0.0,0.0,502.966,0.0,-144.7,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.998,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.998,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,502.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201589AB,qvdf,202488,202768,0,AZ-303-LOOP-SOUTHBOUND,1,0,3,1,1,,1,1500_1800,3537.634,440.608,3537.634,0.514,63.199,0.929,0.305,0.31,1935.0,0.0,0.036,0.339,2.0,599.907,1.0,1.24,0.137,0.0,68.0,57.8,0.6,1.0,63.199,53.398,1916.726,30.329,1916.726,30.329,2.141,0.0,"LINESTRING (-112.389505 33.692538, -112.396526 33.687434)",3097.0,0.0,0.0,0.0,0.0,3537.634,0.0,-3074.9,67.996,67.985,67.973,67.962,67.95,67.939,67.927,64.527,67.941,67.957,67.973,67.989,67.997,67.989,67.982,67.974,67.966,67.958,67.95,67.942,67.934,67.926,67.919,67.911,67.903,67.895,64.497,67.904,67.915,67.926,67.937,67.948,67.96,67.971,67.982,67.993,67.793,67.171,66.55,65.928,65.307,64.686,64.064,63.443,60.126,64.563,65.852,67.141,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,3537.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201590AB,qvdf,202752,202487,0,AZ-303-LOOP-NORTHBOUND,1,0,6,1,1,,1,1500_1800,3140.686,478.939,3140.686,0.5,64.025,0.942,0.271,0.275,1935.0,0.0,0.029,0.339,2.0,532.593,1.0,1.24,0.112,0.0,68.0,57.8,0.6,1.0,64.025,54.152,1676.718,26.188,1676.718,26.188,1.531,0.0,"LINESTRING (-112.396280 33.687252, -112.389369 33.692288)",2661.7,0.0,0.0,0.0,0.0,3140.686,0.0,-2317.9,67.996,67.982,67.969,67.956,67.943,67.93,67.916,64.516,67.932,67.951,67.969,67.988,67.997,67.988,67.979,67.97,67.961,67.952,67.942,67.933,67.924,67.915,67.906,67.897,67.888,67.879,64.481,67.89,67.903,67.915,67.928,67.941,67.953,67.966,67.979,67.992,67.83,67.318,66.807,66.296,65.785,65.273,64.762,64.251,60.927,65.192,66.245,67.298,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3140.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201592AB,qvdf,202485,202484,,,-1,0,-1,-1,3,,3,1500_1800,451.354,0.588,451.354,1.73,41.251,0.959,0.215,0.229,700.0,0.0,0.07,0.355,1.0,160.164,1.169,1.195,0.096,0.0,43.0,36.55,0.498,1.0,41.251,34.885,536.958,13.017,536.958,13.017,0.529,0.0,"LINESTRING (-112.377269 33.726356, -112.394630 33.726322)",450.8,0.0,0.0,0.0,0.0,451.354,0.0,352.1,43.0,43.0,43.0,43.0,43.0,43.0,43.0,40.85,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,40.85,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.925,42.701,42.477,42.254,42.03,41.806,41.582,41.358,39.223,41.776,42.235,42.694,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,451.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201592BA,qvdf,202484,202485,,,-1,0,-1,-1,3,,3,1500_1800,489.362,0.584,489.362,1.741,41.006,0.954,0.233,0.248,700.0,0.0,0.081,0.355,1.0,173.651,1.169,1.195,0.11,0.0,43.0,36.55,0.498,1.0,41.006,34.653,582.174,14.197,582.174,14.197,0.658,0.0,"LINESTRING (-112.394624 33.723116, -112.377263 33.723150)",488.8,0.0,0.0,0.0,0.0,489.362,0.0,356.4,43.0,43.0,43.0,43.0,43.0,43.0,43.0,40.85,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,40.85,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.915,42.658,42.402,42.146,41.89,41.633,41.377,41.121,38.987,41.594,42.121,42.648,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,489.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201594AB,qvdf,619,202484,,,-1,0,-1,1,9,,9,1500_1800,3.0,0.0,3.0,2.938,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,0.118,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,2.938,0.147,2.938,0.147,0.0,0.0,"LINESTRING (-112.393785 33.710436, -112.393026 33.724633)",3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201594BA,qvdf,202484,619,,,-1,0,-1,-1,9,,9,1500_1800,1.0,0.0,1.0,2.938,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,0.039,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,0.979,0.049,0.979,0.049,0.0,0.0,"LINESTRING (-112.396228 33.724805, -112.396987 33.710608)",1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,2.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201595AB,qvdf,202925,202796,115-04406,US-60-EASTBOUND,1,0,1,-1,2,,2,1500_1800,3312.187,665.714,3312.187,2.528,42.982,0.768,0.613,1.199,900.0,0.0,0.588,0.652,2.0,1079.366,1.775,1.124,2.177,0.0,56.0,47.6,0.093,1.0,42.982,39.619,5999.033,139.571,5999.033,139.571,32.445,13.541,"LINESTRING (-112.447297 33.712384, -112.424226 33.694529)",2646.5,0.0,0.0,0.0,0.0,3312.187,0.0,-760.2,55.976,55.904,55.833,55.761,55.689,55.617,55.546,52.745,55.631,55.732,55.832,55.933,55.982,55.929,55.876,55.823,55.77,55.717,55.664,55.611,55.558,55.505,55.452,55.399,55.346,55.292,52.501,55.355,55.43,55.504,55.578,55.653,55.727,55.802,55.876,55.95,55.232,52.927,50.623,48.335,46.726,44.133,41.548,39.979,39.748,40.888,43.2,45.968,53.122,56.0,56.0,56.0,56.0,56.0,56.0,56.0,2.53,2.53,2.53,2.53,2.53,2.53,2.53,2.53,2.53,2.53,2.53,2.53,2.53,2.53,2.53,2.53,2.53,2.53,2.53,2.53,3312.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201595BA,qvdf,202796,202925,,,-1,0,-1,1,2,,2,1500_1800,3333.323,629.666,3333.323,2.433,44.668,0.798,0.617,0.669,900.0,0.0,0.492,0.361,2.0,601.693,1.235,1.177,0.624,0.0,56.0,47.6,0.457,1.0,44.668,37.029,6037.314,135.159,6037.314,135.159,27.35,8.325,"LINESTRING (-112.422264 33.697065, -112.445335 33.714920)",2703.7,0.0,0.0,0.0,0.0,3333.323,0.0,-665.7,55.977,55.909,55.841,55.773,55.705,55.637,55.569,52.766,55.65,55.745,55.841,55.936,55.966,55.865,55.764,55.662,55.561,55.46,55.359,55.257,55.156,55.055,54.954,54.852,54.751,54.65,51.861,54.767,54.909,55.052,55.194,55.336,55.478,55.621,55.763,55.905,55.585,54.341,53.097,51.853,50.609,49.365,48.121,45.257,40.085,49.762,50.913,53.965,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,2.43,3333.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201596AB,qvdf,202482,202481,,,-1,0,-1,-1,3,,3,1500_1800,331.022,2.355,331.022,1.427,41.949,0.976,0.158,0.168,700.0,0.0,0.035,0.355,1.0,117.464,1.169,1.195,0.057,0.0,43.0,36.55,0.498,1.0,41.949,35.547,330.353,7.875,330.353,7.875,0.193,0.0,"LINESTRING (-112.412297 33.726261, -112.429623 33.726268)",328.7,0.0,0.0,0.0,0.0,331.022,0.0,-214.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,40.85,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,40.85,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.956,42.822,42.689,42.556,42.422,42.289,42.156,42.022,39.884,42.279,42.549,42.82,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,331.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
