link_id,vdf_type,from_node_id,to_node_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,preload_volume,person_volume,travel_time,speed,speed_ratio,VOC,DOC,capacity,queue,avg_waiting_time_in_min,qdf,lanes,D,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_sov,person_vol_hov2,person_vol_hov3,person_vol_sut,person_vol_mut,obs_count,upper_bound_type,dev,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,TT_0,TT_1,TT_2,TT_3,TT_4,TT_5,TT_6,TT_7,TT_8,TT_9,TT_10,TT_11,TT_12,TT_13,TT_14,TT_15,TT_16,TT_17,TT_18,TT_19,SVol_0,SVol_1,SVol_2,SVol_3,SVol_4,SVol_5,SVol_6,SVol_7,SVol_8,SVol_9,SVol_10,SVol_11,SVol_12,SVol_13,SVol_14,SVol_15,SVol_16,SVol_17,SVol_18,SVol_19,notes
201351AB,qvdf,202577,202575,115-04405,US-60-EASTBOUND,1,0,5,1,2,,2,1500_1800,2954.669,177.661,2954.669,0.105,37.786,0.821,0.547,0.577,900.0,0.0,0.019,0.351,2.0,518.865,1.0,1.24,0.393,0.0,46.0,39.1,0.6,1.0,37.786,31.637,195.51,5.175,195.51,5.175,0.924,0.174,"LINESTRING (-112.405756 33.679978, -112.404914 33.679325)",2777.0,0.0,0.0,0.0,0.0,2954.669,0.0,-1934.6,45.998,45.99,45.983,45.975,45.968,45.96,45.953,43.652,45.962,45.972,45.983,45.993,45.997,45.988,45.979,45.97,45.961,45.952,45.943,45.935,45.926,45.917,45.908,45.899,45.89,45.881,43.577,45.892,45.904,45.917,45.929,45.942,45.954,45.967,45.979,45.992,45.681,44.725,43.768,42.812,41.855,40.899,39.942,39.649,37.093,40.274,42.422,44.569,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.11,2600.99,0.0,24.04,23.31,22.61,21.93,21.28,20.65,20.04,19.45,18.88,18.33,17.8,17.29,16.8,16.32,15.86,15.41,14.98,14.56,period-based
201351BA,qvdf,202575,202577,115+05201,US-60-WESTBOUND,1,0,12,1,2,,2,1500_1800,3744.305,566.944,3744.305,0.106,37.464,0.814,0.693,0.693,900.0,0.0,0.02,0.333,2.0,624.05,1.55,1.124,0.833,0.0,46.0,39.1,0.254,1.0,37.464,32.262,247.761,6.614,247.761,6.614,1.227,0.277,"LINESTRING (-112.402950 33.681859, -112.403792 33.682512)",3177.4,0.0,0.0,0.0,0.0,3744.305,0.0,-1757.1,45.99,45.961,45.932,45.903,45.874,45.845,45.816,43.515,45.851,45.891,45.932,45.973,45.987,45.949,45.911,45.873,45.835,45.797,45.759,45.721,45.682,45.644,45.606,45.568,45.53,45.492,43.195,45.537,45.59,45.644,45.697,45.751,45.804,45.857,45.911,45.964,45.637,44.547,43.458,42.368,41.279,40.19,40.72,35.859,33.557,40.622,41.072,44.029,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,3396.81,0.0,22.84,22.25,21.67,21.11,20.57,20.04,19.53,19.03,18.55,18.08,17.63,17.19,16.76,16.35,15.94,15.55,15.17,14.8,period-based
201352AB,qvdf,202578,202577,,,-1,0,-1,1,7,,7,1500_1800,1056.894,74.292,1056.894,0.779,13.994,0.933,0.294,0.313,1200.0,0.0,0.052,0.355,1.0,375.041,1.169,1.195,0.163,0.0,15.0,12.75,0.498,1.0,13.994,11.795,192.038,13.723,192.038,13.723,0.921,0.0,"LINESTRING (-112.405692 33.679114, -112.404774 33.681245)",982.6,0.0,0.0,0.0,0.0,1056.894,0.0,-1150.2,15.0,14.999,14.998,14.997,14.996,14.995,14.994,14.244,14.995,14.996,14.998,14.999,15.0,14.998,14.997,14.996,14.995,14.994,14.992,14.991,14.99,14.989,14.988,14.986,14.985,14.984,14.234,14.986,14.987,14.989,14.991,14.992,14.994,14.996,14.997,14.999,14.956,14.825,14.694,14.563,14.432,14.301,14.17,14.038,13.293,14.27,14.544,14.817,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,1056.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201353AB,qvdf,202575,202576,115-04405,US-60-EASTBOUND,1,0,6,1,2,,2,1500_1800,2954.669,177.661,2954.669,0.1,41.466,0.901,0.365,0.384,900.0,0.0,0.01,0.351,3.0,345.91,1.0,1.24,0.198,0.0,46.0,39.1,0.6,1.0,41.466,34.953,204.109,4.922,204.109,4.922,0.485,0.0,"LINESTRING (-112.404887 33.679304, -112.403990 33.678639)",2777.0,0.0,0.0,0.0,0.0,2954.669,0.0,-1934.6,45.999,45.995,45.991,45.987,45.984,45.98,45.976,43.676,45.981,45.986,45.991,45.996,45.999,45.994,45.99,45.985,45.981,45.976,45.972,45.967,45.963,45.958,45.954,45.949,45.945,45.94,43.638,45.945,45.952,45.958,45.964,45.971,45.977,45.983,45.99,45.996,45.801,45.205,44.609,44.013,43.416,42.82,42.224,42.755,40.524,42.646,43.904,45.161,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2600.99,0.0,24.04,23.31,22.61,21.93,21.28,20.65,20.04,19.45,18.88,18.33,17.8,17.29,16.8,16.32,15.86,15.41,14.98,14.56,period-based
201353BA,qvdf,202576,202575,115+05201,US-60-WESTBOUND,1,0,11,1,2,,2,1500_1800,3744.305,566.944,3744.305,0.1,41.27,0.897,0.462,0.462,900.0,0.0,0.01,0.333,3.0,416.034,1.55,1.124,0.419,0.0,46.0,39.1,0.254,1.0,41.27,35.334,258.657,6.267,258.657,6.267,0.644,0.0,"LINESTRING (-112.402080 33.681215, -112.402977 33.681880)",3177.4,0.0,0.0,0.0,0.0,3744.305,0.0,-1757.1,45.995,45.98,45.966,45.951,45.937,45.922,45.907,43.607,45.925,45.945,45.966,45.986,45.994,45.974,45.955,45.936,45.917,45.897,45.878,45.859,45.84,45.821,45.801,45.782,45.763,45.744,43.445,45.766,45.793,45.82,45.847,45.874,45.901,45.928,45.955,45.982,45.78,45.119,44.459,43.799,43.138,42.478,41.818,41.156,39.142,42.011,43.507,45.003,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3396.81,0.0,22.84,22.25,21.67,21.11,20.57,20.04,19.53,19.03,18.55,18.08,17.63,17.19,16.76,16.35,15.94,15.55,15.17,14.8,period-based
201354AB,qvdf,202576,202580,115-04405,US-60-EASTBOUND,1,0,7,1,2,,2,1500_1800,2408.276,100.691,2408.276,0.036,42.699,0.928,0.297,0.313,900.0,0.0,0.003,0.351,3.0,281.943,1.0,1.24,0.14,0.0,46.0,39.1,0.6,1.0,42.699,36.074,62.182,1.456,62.182,1.456,0.105,0.0,"LINESTRING (-112.403974 33.678628, -112.403635 33.678383)",2307.6,0.0,0.0,0.0,0.0,2408.276,0.0,-1471.7,46.0,45.998,45.997,45.995,45.994,45.992,45.991,43.691,45.993,45.995,45.997,45.999,45.999,45.998,45.996,45.994,45.993,45.991,45.989,45.987,45.986,45.984,45.982,45.981,45.979,45.977,43.676,45.979,45.982,45.984,45.986,45.989,45.991,45.994,45.996,45.998,45.857,45.43,45.002,44.575,44.147,43.719,43.292,42.864,40.621,43.634,44.521,45.408,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,2054.6,0.0,24.04,23.31,22.61,21.93,21.28,20.65,20.04,19.45,18.88,18.33,17.8,17.29,16.8,16.32,15.86,15.41,14.98,14.56,period-based
201354BA,qvdf,202580,202576,115+05201,US-60-WESTBOUND,1,0,10,1,2,,2,1500_1800,4077.538,567.633,4077.538,0.038,40.621,0.883,0.503,0.503,900.0,0.0,0.004,0.333,3.0,453.059,1.55,1.124,0.484,0.0,46.0,39.1,0.254,1.0,40.621,34.812,105.282,2.592,105.282,2.592,0.303,0.0,"LINESTRING (-112.401757 33.680981, -112.402096 33.681226)",3509.9,0.0,0.0,0.0,0.0,4077.538,0.0,-2195.3,45.995,45.98,45.966,45.951,45.936,45.922,45.907,43.607,45.925,45.945,45.966,45.986,45.994,45.974,45.955,45.936,45.917,45.897,45.878,45.859,45.839,45.82,45.801,45.782,45.762,45.743,43.445,45.766,45.793,45.82,45.847,45.874,45.901,45.928,45.955,45.982,45.745,44.98,44.215,43.45,42.685,41.92,41.155,39.898,37.954,41.268,43.043,44.817,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,3730.04,0.0,22.84,22.25,21.67,21.11,20.57,20.04,19.53,19.03,18.55,18.08,17.63,17.19,16.76,16.35,15.94,15.55,15.17,14.8,period-based
201490AB,qvdf,627,202525,,,-1,0,-1,1,9,,9,1500_1800,948.192,20.09,948.192,1.433,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,37.385,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,452.989,22.65,452.989,22.65,0.0,0.0,"LINESTRING (-112.367829 33.643882, -112.359556 33.644300)",928.1,0.0,0.0,0.0,0.0,948.192,0.0,-1865.8,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,948.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201490BA,qvdf,202525,627,,,-1,0,-1,1,9,,9,1500_1800,982.818,21.088,982.818,1.433,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,38.751,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,469.531,23.477,469.531,23.477,0.0,0.0,"LINESTRING (-112.359718 33.647502, -112.367991 33.647084)",961.7,0.0,0.0,0.0,0.0,982.818,0.0,-1711.8,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,982.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201491AB,qvdf,649,202764,,,-1,0,-1,1,9,,9,1500_1800,174.809,0.178,174.809,4.422,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,6.892,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,257.663,12.883,257.663,12.883,0.0,0.0,"LINESTRING (-112.379111 33.676936, -112.354090 33.681388)",174.6,0.0,0.0,0.0,0.0,174.809,0.0,-169.1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.993,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.999,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,174.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201491BA,qvdf,202764,649,,,-1,0,-1,1,9,,9,1500_1800,190.373,0.213,190.373,4.422,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,7.506,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,280.604,14.03,280.604,14.03,0.0,0.0,"LINESTRING (-112.354652 33.684544, -112.379673 33.680092)",190.2,0.0,0.0,0.0,0.0,190.373,0.0,-265.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.997,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,190.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201492AB,qvdf,651,202524,,,-1,0,-1,1,9,,9,1500_1800,600.767,0.716,600.767,2.78,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,23.687,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,556.659,27.833,556.659,27.833,0.0,0.0,"LINESTRING (-112.352286 33.651410, -112.364607 33.660046)",600.1,0.0,0.0,0.0,0.0,600.767,0.0,-676.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,600.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201492BA,qvdf,202524,651,,,-1,0,-1,1,9,,9,1500_1800,528.119,1.068,528.119,2.78,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,20.823,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,489.344,24.467,489.344,24.467,0.0,0.0,"LINESTRING (-112.366447 33.657420, -112.354126 33.648784)",527.1,0.0,0.0,0.0,0.0,528.119,0.0,-729.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,528.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201493AB,qvdf,651,202523,,,-1,0,-1,1,9,,9,1500_1800,984.742,16.627,984.742,1.247,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,38.826,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,409.397,20.47,409.397,20.47,0.0,0.0,"LINESTRING (-112.352098 33.648939, -112.347350 33.653480)",968.1,0.0,0.0,0.0,0.0,984.742,0.0,-1549.1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,984.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201493BA,qvdf,202523,651,,,-1,0,-1,1,9,,9,1500_1800,778.555,17.311,778.555,1.247,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,30.697,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,323.677,16.184,323.677,16.184,0.0,0.0,"LINESTRING (-112.349566 33.655796, -112.354314 33.651255)",761.2,0.0,0.0,0.0,0.0,778.555,0.0,-1352.1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,778.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201494AB,qvdf,202523,202522,,,-1,0,-1,1,3,,3,1500_1800,1742.875,39.765,1742.875,1.187,36.619,0.939,0.277,0.295,700.0,0.0,0.072,0.355,3.0,206.154,1.169,1.195,0.147,0.0,39.0,33.15,0.498,1.0,36.619,30.888,1262.939,34.489,1262.939,34.489,2.106,0.0,"LINESTRING (-112.349119 33.653178, -112.338165 33.648219)",1703.1,0.0,0.0,0.0,0.0,1742.875,0.0,-2704.4,39.0,39.0,38.999,38.999,38.999,38.998,38.998,37.048,38.998,38.999,38.999,39.0,39.0,38.999,38.999,38.999,38.998,38.998,38.997,38.997,38.997,38.996,38.996,38.995,38.995,38.994,37.044,38.995,38.996,38.996,38.997,38.997,38.998,38.998,38.999,39.0,38.897,38.588,38.279,37.97,37.661,37.352,37.043,36.734,34.797,37.287,37.929,38.572,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1742.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201494BA,qvdf,202522,202523,,,-1,0,-1,1,3,,3,1500_1800,1025.601,25.026,1025.601,1.144,37.994,0.974,0.163,0.173,700.0,0.0,0.03,0.355,3.0,121.312,1.169,1.195,0.06,0.0,39.0,33.15,0.498,1.0,37.994,32.19,743.181,19.56,743.181,19.56,0.504,0.0,"LINESTRING (-112.336843 33.651139, -112.347797 33.656098)",1000.6,0.0,0.0,0.0,0.0,1025.601,0.0,-1747.0,39.0,39.0,39.0,38.999,38.999,38.999,38.999,37.049,38.999,38.999,39.0,39.0,39.0,39.0,39.0,38.999,38.999,38.999,38.999,38.999,38.998,38.998,38.998,38.998,38.998,38.997,37.047,38.998,38.998,38.998,38.998,38.999,38.999,38.999,39.0,39.0,38.957,38.83,38.702,38.575,38.447,38.319,38.192,38.064,36.125,38.309,38.568,38.827,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1025.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201495AB,qvdf,2197,202521,,,-1,0,-1,1,9,,9,1500_1800,467.903,2.32,467.903,1.494,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,18.448,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,232.959,11.648,232.959,11.648,0.0,0.0,"LINESTRING (-112.367981 33.629424, -112.359346 33.629531)",465.6,0.0,0.0,0.0,0.0,467.903,0.0,-405.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,467.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201495BA,qvdf,202521,2197,,,-1,0,-1,1,9,,9,1500_1800,342.56,2.382,342.56,1.494,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,13.506,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,170.554,8.528,170.554,8.528,0.0,0.0,"LINESTRING (-112.359386 33.632737, -112.368021 33.632630)",340.2,0.0,0.0,0.0,0.0,342.56,0.0,-233.9,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,342.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201496AB,qvdf,202520,202519,,,-1,0,-1,1,4,,4,1500_1800,204.954,0.253,204.954,1.791,39.758,0.994,0.068,0.073,500.0,0.0,0.011,0.355,2.0,36.364,1.169,1.195,0.014,0.0,40.0,34.0,0.498,1.0,39.758,33.769,243.276,6.119,243.276,6.119,0.037,0.0,"LINESTRING (-112.355283 33.680178, -112.372403 33.672206)",204.7,0.0,0.0,0.0,0.0,204.954,0.0,-32.8,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.99,39.96,39.929,39.899,39.869,39.838,39.808,39.778,37.781,39.838,39.899,39.959,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,204.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201496BA,qvdf,202519,202520,,,-1,0,-1,1,4,,4,1500_1800,632.104,1.31,632.104,1.853,38.425,0.961,0.211,0.224,500.0,0.0,0.073,0.355,2.0,112.152,1.169,1.195,0.093,0.0,40.0,34.0,0.498,1.0,38.425,32.5,750.295,19.526,750.295,19.526,0.769,0.0,"LINESTRING (-112.371049 33.669300, -112.353929 33.677272)",630.8,0.0,0.0,0.0,0.0,632.104,0.0,-782.2,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.933,39.731,39.53,39.328,39.127,38.925,38.724,38.522,36.537,38.899,39.312,39.725,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,632.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
