link_id,vdf_type,from_node_id,to_node_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,preload_volume,person_volume,travel_time,speed,speed_ratio,VOC,DOC,capacity,queue,avg_waiting_time_in_min,qdf,lanes,D,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_sov,person_vol_hov2,person_vol_hov3,person_vol_sut,person_vol_mut,obs_count,upper_bound_type,dev,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,TT_0,TT_1,TT_2,TT_3,TT_4,TT_5,TT_6,TT_7,TT_8,TT_9,TT_10,TT_11,TT_12,TT_13,TT_14,TT_15,TT_16,TT_17,TT_18,TT_19,SVol_0,SVol_1,SVol_2,SVol_3,SVol_4,SVol_5,SVol_6,SVol_7,SVol_8,SVol_9,SVol_10,SVol_11,SVol_12,SVol_13,SVol_14,SVol_15,SVol_16,SVol_17,SVol_18,SVol_19,notes
201520BA,qvdf,202509,202511,,,-1,0,-1,1,2,,2,1500_1800,2142.313,2.664,2142.313,0.407,36.782,0.943,0.264,0.286,900.0,0.0,0.023,0.361,3.0,257.804,1.235,1.177,0.148,0.0,39.0,33.15,0.457,1.0,36.782,31.043,534.357,14.528,534.357,14.528,0.826,0.0,"LINESTRING (-112.380990 33.640252, -112.385316 33.640323)",2139.6,0.0,0.0,0.0,0.0,2142.313,0.0,-2490.1,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.904,38.616,38.328,38.04,37.752,37.464,37.176,36.888,34.95,37.403,38.002,38.601,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,2142.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201525AB,qvdf,627,202513,,,-1,0,-1,1,9,,9,1500_1800,353.429,0.322,353.429,1.418,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,13.935,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,167.009,8.35,167.009,8.35,0.0,0.0,"LINESTRING (-112.369512 33.645521, -112.369676 33.638666)",353.1,0.0,0.0,0.0,0.0,353.429,0.0,-1796.5,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.001,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.999,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,353.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201525BA,qvdf,202513,627,,,-1,0,-1,1,9,,9,1500_1800,406.985,0.728,406.985,1.418,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,16.047,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,192.317,9.616,192.317,9.616,0.0,0.0,"LINESTRING (-112.366472 33.638590, -112.366308 33.645445)",406.3,0.0,0.0,0.0,0.0,406.985,0.0,-1610.4,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,406.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201526AB,qvdf,202508,202513,,,-1,0,-1,1,2,,2,1500_1800,1790.884,12.733,1790.884,0.809,37.338,0.957,0.221,0.239,900.0,0.0,0.034,0.361,3.0,215.513,1.235,1.177,0.11,0.0,39.0,33.15,0.457,1.0,37.338,31.569,901.997,24.158,901.997,24.158,1.03,0.0,"LINESTRING (-112.376809 33.637013, -112.368072 33.637025)",1778.2,0.0,0.0,0.0,0.0,1790.884,0.0,-3096.4,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.999,38.999,38.999,37.049,38.999,38.999,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.929,38.715,38.502,38.288,38.074,37.861,37.647,37.434,35.497,37.828,38.267,38.707,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,1790.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201526BA,qvdf,202513,202508,,,-1,0,-1,1,2,,2,1500_1800,2213.031,12.61,2213.031,0.824,36.664,0.94,0.273,0.296,900.0,0.0,0.049,0.361,3.0,266.314,1.235,1.177,0.157,0.0,39.0,33.15,0.457,1.0,36.664,30.932,1114.615,30.401,1114.615,30.401,1.821,0.0,"LINESTRING (-112.368076 33.640231, -112.376813 33.640219)",2200.4,0.0,0.0,0.0,0.0,2213.031,0.0,-3286.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.999,38.999,38.999,37.049,38.999,38.999,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.899,38.595,38.291,37.987,37.683,37.379,37.075,36.771,34.832,37.31,37.944,38.577,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,2213.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201527AB,qvdf,626,202508,,,-1,0,-1,1,9,,9,1500_1800,541.184,10.349,541.184,1.016,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,21.338,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,183.277,9.164,183.277,9.164,0.0,0.0,"LINESTRING (-112.377800 33.643700, -112.378402 33.638812)",530.8,0.0,0.0,0.0,0.0,541.184,0.0,-1610.1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,541.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201527BA,qvdf,202508,626,,,-1,0,-1,1,9,,9,1500_1800,490.418,10.951,490.418,1.016,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,19.336,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,166.085,8.304,166.085,8.304,0.0,0.0,"LINESTRING (-112.375220 33.638420, -112.374618 33.643308)",479.5,0.0,0.0,0.0,0.0,490.418,0.0,-1523.8,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,490.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201528AB,qvdf,650,202506,,,-1,0,-1,1,9,,9,1500_1800,407.471,0.331,407.471,2.757,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,16.066,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,374.47,18.723,374.47,18.723,0.0,0.0,"LINESTRING (-112.373203 33.666088, -112.386731 33.673149)",407.1,0.0,0.0,0.0,0.0,407.471,0.0,-635.3,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.001,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,407.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201528BA,qvdf,202506,650,,,-1,0,-1,1,9,,9,1500_1800,246.5,0.478,246.5,2.757,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,9.719,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,226.536,11.327,226.536,11.327,0.0,0.0,"LINESTRING (-112.388215 33.670307, -112.374687 33.663246)",246.0,0.0,0.0,0.0,0.0,246.5,0.0,-311.2,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.999,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.999,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,246.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201529AB,qvdf,2061,202515,,,-1,0,-1,1,9,,9,1500_1800,636.531,7.846,636.531,1.788,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,25.097,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,379.322,18.966,379.322,18.966,0.0,0.0,"LINESTRING (-112.385657 33.657482, -112.377878 33.651786)",628.7,0.0,0.0,0.0,0.0,636.531,0.0,-871.1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,636.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201529BA,qvdf,202515,2061,,,-1,0,-1,1,9,,9,1500_1800,720.262,8.153,720.262,1.788,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,28.399,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,429.219,21.461,429.219,21.461,0.0,0.0,"LINESTRING (-112.375984 33.654372, -112.383763 33.660068)",712.1,0.0,0.0,0.0,0.0,720.262,0.0,-879.6,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,720.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201530AB,qvdf,202519,202518,,,-1,0,-1,1,3,,3,1500_1800,197.228,7.635,197.228,0.805,38.849,0.996,0.053,0.056,625.0,0.0,0.003,0.355,2.0,34.993,1.169,1.195,0.009,0.0,39.0,33.15,0.498,1.0,38.849,33.005,102.823,2.647,102.823,2.647,0.01,0.0,"LINESTRING (-112.372662 33.669452, -112.365817 33.664528)",189.6,0.0,0.0,0.0,0.0,197.228,0.0,-239.4,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.999,38.999,38.999,38.999,38.999,38.999,37.049,38.999,38.999,38.999,39.0,39.0,39.0,39.0,39.0,39.0,38.994,38.975,38.956,38.937,38.918,38.899,38.88,38.861,36.913,38.899,38.937,38.975,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,197.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201530BA,qvdf,202518,202519,,,-1,0,-1,1,3,,3,1500_1800,482.775,8.248,482.775,0.816,38.319,0.983,0.129,0.137,625.0,0.0,0.014,0.355,2.0,85.657,1.169,1.195,0.04,0.0,39.0,33.15,0.498,1.0,38.319,32.499,251.69,6.568,251.69,6.568,0.115,0.0,"LINESTRING (-112.363945 33.667130, -112.370790 33.672054)",474.5,0.0,0.0,0.0,0.0,482.775,0.0,-972.8,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.999,38.999,38.999,38.999,38.999,38.999,38.999,37.049,38.999,38.999,38.999,38.999,39.0,39.0,39.0,39.0,39.0,38.971,38.885,38.799,38.713,38.627,38.541,38.455,38.369,36.427,38.536,38.71,38.884,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,482.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201531AB,qvdf,202519,202505,,,-1,0,-1,1,3,,3,1500_1800,502.215,8.501,502.215,0.743,38.272,0.981,0.134,0.143,625.0,0.0,0.014,0.355,2.0,89.106,1.169,1.195,0.043,0.0,39.0,33.15,0.498,1.0,38.272,32.455,238.03,6.219,238.03,6.219,0.116,0.0,"LINESTRING (-112.371363 33.672314, -112.379186 33.674132)",493.7,0.0,0.0,0.0,0.0,502.215,0.0,-663.8,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.999,38.999,38.999,38.999,38.999,38.999,38.999,37.049,38.999,38.999,38.999,38.999,39.0,39.0,39.0,39.0,39.0,38.969,38.877,38.785,38.694,38.602,38.51,38.418,38.326,36.385,38.504,38.69,38.876,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,502.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,period-based
201531BA,qvdf,202505,202519,,,-1,0,-1,1,3,,3,1500_1800,633.914,8.945,633.914,0.75,37.93,0.973,0.169,0.18,625.0,0.0,0.021,0.355,2.0,112.473,1.169,1.195,0.064,0.0,39.0,33.15,0.498,1.0,37.93,32.129,300.45,7.921,300.45,7.921,0.217,0.0,"LINESTRING (-112.379912 33.671010, -112.372089 33.669192)",625.0,0.0,0.0,0.0,0.0,633.914,0.0,-689.8,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.999,38.999,38.999,38.999,38.999,38.999,38.999,38.999,37.049,38.999,38.999,38.999,38.999,38.999,39.0,39.0,39.0,39.0,38.955,38.819,38.683,38.547,38.411,38.275,38.139,38.003,36.065,38.263,38.539,38.816,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,633.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201532AB,qvdf,202735,202733,,,-1,0,-1,1,3,,3,1500_1800,1642.538,2.016,1642.538,0.471,34.917,0.895,0.391,0.416,700.0,0.0,0.049,0.355,2.0,291.429,1.169,1.195,0.265,0.0,39.0,33.15,0.498,1.0,34.917,29.293,450.581,12.904,450.581,12.904,1.351,0.0,"LINESTRING (-112.391982 33.670416, -112.394413 33.667075)",1640.5,0.0,0.0,0.0,0.0,1642.538,0.0,-2430.6,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.818,38.271,37.725,37.178,36.632,36.085,35.539,34.99,33.058,35.863,37.04,38.216,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,1705.48,0.0,-4.27,-4.14,-4.02,-3.9,-3.78,-3.67,-3.56,-3.46,-3.36,-3.26,-3.17,-3.08,-2.99,-2.91,-2.83,-2.75,-2.67,-2.6,period-based
201532BA,qvdf,202733,202735,,,-1,0,-1,1,3,,3,1500_1800,1437.687,1.691,1437.687,0.461,35.672,0.915,0.342,0.364,700.0,0.0,0.039,0.355,2.0,255.083,1.169,1.195,0.211,0.0,39.0,33.15,0.498,1.0,35.672,29.998,394.386,11.056,394.386,11.056,0.943,0.0,"LINESTRING (-112.391821 33.665189, -112.389390 33.668530)",1436.0,0.0,0.0,0.0,0.0,1437.687,0.0,-1942.3,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.854,38.414,37.975,37.536,37.097,36.658,36.219,36.37,34.434,36.52,37.45,38.38,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,1487.84,0.0,-3.3,-3.21,-3.13,-3.05,-2.97,-2.89,-2.82,-2.75,-2.68,-2.61,-2.54,-2.48,-2.42,-2.36,-2.3,-2.24,-2.19,-2.14,period-based
201533AB,qvdf,202735,202504,115-04403,US-60-EASTBOUND,1,0,10,1,2,,2,1500_1800,2247.227,96.982,2247.227,2.145,36.721,0.942,0.277,0.275,900.0,0.0,0.125,0.331,3.0,247.641,1.0,1.24,0.112,0.0,39.0,33.15,0.6,1.0,36.721,31.059,2950.002,80.335,2950.002,80.335,4.694,0.0,"LINESTRING (-112.391637 33.668183, -112.374560 33.655602)",2150.2,0.0,0.0,0.0,0.0,2247.227,0.0,-1486.1,39.0,38.998,38.997,38.996,38.995,38.994,38.992,37.042,38.994,38.996,38.997,38.999,39.0,38.998,38.997,38.996,38.994,38.993,38.992,38.99,38.989,38.988,38.986,38.985,38.984,38.982,37.035,38.984,38.986,38.988,38.989,38.991,38.993,38.995,38.997,38.999,38.902,38.609,38.316,38.023,37.73,37.437,37.144,36.851,34.945,37.391,37.994,38.598,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2247.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201533BA,qvdf,202504,202735,115+04406,US-60-WESTBOUND,1,0,7,1,2,,2,1500_1800,2405.09,81.22,2405.09,2.232,35.292,0.905,0.297,0.338,900.0,0.0,0.212,0.379,3.0,304.077,1.294,1.124,0.206,0.0,39.0,33.15,0.597,1.0,35.292,29.526,3157.233,89.459,3157.233,89.459,8.505,0.0,"LINESTRING (-112.372658 33.658182, -112.389735 33.670763)",2323.9,0.0,0.0,0.0,0.0,2405.09,0.0,-1660.8,39.0,38.999,38.998,38.998,38.997,38.996,38.995,37.045,38.996,38.997,38.998,38.999,39.0,38.999,38.999,38.998,38.998,38.997,38.997,38.996,38.996,38.995,38.995,38.994,38.994,38.993,37.043,38.994,38.995,38.995,38.996,38.997,38.997,38.998,38.999,39.0,38.837,38.349,37.86,37.371,36.883,36.394,35.906,36.193,34.222,36.245,37.278,38.311,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2405.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201534AB,qvdf,649,202505,,,-1,0,-1,1,9,,9,1500_1800,343.676,8.116,343.676,1.229,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,13.55,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,140.8,7.04,140.8,7.04,0.0,0.0,"LINESTRING (-112.380994 33.678556, -112.381151 33.672613)",335.6,0.0,0.0,0.0,0.0,343.676,0.0,-1122.4,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,343.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201534BA,qvdf,202505,649,,,-1,0,-1,1,9,,9,1500_1800,419.903,8.219,419.903,1.229,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,16.556,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,172.03,8.602,172.03,8.602,0.0,0.0,"LINESTRING (-112.377947 33.672529, -112.377790 33.678472)",411.7,0.0,0.0,0.0,0.0,419.903,0.0,-1333.2,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,419.9,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,period-based
